Sim: 1
ID: 76
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 3
time A Ma
0.061699900 0.060002032 0.936804095 
0.061709900 0.060002032 0.936804095 
0.061719900 0.060002032 0.936804095 
0.061729900 0.060002032 0.936804095 
0.061739900 0.060002032 0.936804095 
0.061749900 0.060002032 0.936804095 
0.061759900 0.060002032 0.936804095 
0.061769900 0.060002032 0.936804095 
0.061779900 0.060002032 0.936804095 
0.061789900 0.060002032 0.936804095 
0.061799900 0.060002032 0.936804095 
0.061809900 0.060002032 0.936804095 
0.061819900 0.060002032 0.936804095 
0.061829900 0.060002032 0.936804095 
0.061839900 0.060002032 0.936804095 
0.061849900 0.060002032 0.936804095 
0.061859900 0.060002032 0.936804095 
0.061869900 0.060002032 0.936804095 
0.061879900 0.060002032 0.936804095 
0.061889900 0.060002032 0.936804095 
0.061899900 0.060002032 0.936804095 
0.061909900 0.060002032 0.936804095 
0.061919900 0.060002032 0.936804095 
0.061929900 0.060002032 0.936804095 
0.061939900 0.060002032 0.936804095 
0.061949900 0.060002032 0.936804095 
0.061959900 0.060002032 0.936804095 
0.061969900 0.060002032 0.936804095 
0.061979900 0.060002032 0.936804095 
0.061989900 0.060002032 0.936804095 
0.061999900 0.060002032 0.936804095 
0.062009900 0.060002032 0.936804095 
0.062019900 0.060002032 0.936804095 
0.062029900 0.060002032 0.936804095 
0.062039900 0.060002032 0.936804095 
0.062049900 0.060002032 0.936804095 
0.062059900 0.060002032 0.936804095 
0.062069900 0.060002032 0.936804095 
0.062079900 0.060002032 0.936804095 
0.062089900 0.060002032 0.936804095 
0.062099900 0.060002032 0.936804095 
0.062109900 0.060002032 0.936804095 
0.062119900 0.060002032 0.936804095 
0.062129900 0.060002032 0.936804095 
0.062139900 0.060002032 0.936804095 
0.062149900 0.060002032 0.936804095 
0.062159900 0.060002032 0.936804095 
0.062169900 0.060002032 0.936804095 
0.062179900 0.060002032 0.936804095 
0.062189900 0.060002032 0.936804095 
0.062199900 0.060002032 0.936804095 
0.062209900 0.060002032 0.936804095 
0.062219900 0.060002032 0.936804095 
0.062229900 0.060002032 0.936804095 
0.062239900 0.060002032 0.936804095 
0.062249900 0.060002032 0.936804095 
0.062259900 0.060002032 0.936804095 
0.062269900 0.060002032 0.936804095 
0.062279900 0.060002032 0.936804095 
0.062289900 0.060002032 0.936804095 
0.062299900 0.060002032 0.936804095 
0.062309900 0.060002032 0.936804095 
0.062319900 0.060002032 0.936804095 
0.062329900 0.060002032 0.936804095 
0.062339900 0.060002032 0.936804095 
0.062349900 0.060002032 0.936804095 
0.062359900 0.060002032 0.936804095 
0.062369900 0.060002032 0.936804095 
0.062379900 0.060002032 0.936804095 
0.062389900 0.060002032 0.936804095 
0.062399900 0.060002032 0.936804095 
0.062409900 0.060002032 0.936804095 
0.062419900 0.060002032 0.936804095 
0.062429900 0.060002032 0.936804095 
0.062439900 0.060002032 0.936804095 
0.062449900 0.060002032 0.936804095 
0.062459900 0.060002032 0.936804095 
0.062469900 0.060002032 0.936804095 
0.062479900 0.060002032 0.936804095 
0.062489900 0.060002032 0.936804095 
0.062499900 0.060002032 0.936804095 
0.062509900 0.060002032 0.936804095 
0.062519900 0.060002032 0.936804095 
0.062529900 0.060002032 0.936804095 
0.062539900 0.060002032 0.936804095 
0.062549900 0.060002032 0.936804095 
0.062559900 0.060002032 0.936804095 
0.062569900 0.060002032 0.936804095 
0.062579900 0.060002032 0.936804095 
0.062589900 0.060002032 0.936804095 
0.062599900 0.060002032 0.936804095 
0.062609900 0.060002032 0.936804095 
0.062619900 0.060002032 0.936804095 
0.062629900 0.060002032 0.936804095 
0.062639900 0.060002032 0.936804095 
0.062649900 0.060002032 0.936804095 
0.062659900 0.060002032 0.936804095 
0.062669900 0.060002032 0.936804095 
0.062679900 0.060002032 0.936804095 
0.062689900 0.060002032 0.936804095 
0.062699900 0.060002032 0.936804095 
0.062709900 0.060002032 0.936804095 
0.062719900 0.060002032 0.936804095 
0.062729900 0.060002032 0.936804095 
0.062739900 0.060002032 0.936804095 
0.062749900 0.060002032 0.936804095 
0.062759900 0.060002032 0.936804095 
0.062769900 0.060002032 0.936804095 
0.062779900 0.060002032 0.936804095 
0.062789900 0.060002032 0.936804095 
0.062799900 0.060002032 0.936804095 
0.062809900 0.060002032 0.936804095 
0.062819900 0.060002032 0.936804095 
0.062829900 0.060002032 0.936804095 
0.062839900 0.060002032 0.936804095 
0.062849900 0.060002032 0.936804095 
0.062859900 0.060002032 0.936804095 
0.062869900 0.060002032 0.936804095 
0.062879900 0.060002032 0.936804095 
0.062889900 0.060002032 0.936804095 
0.062899900 0.060002032 0.936804095 
0.062909900 0.060002032 0.936804095 
0.062919900 0.060002032 0.936804095 
0.062929900 0.060002032 0.936804095 
0.062939900 0.060002032 0.936804095 
0.062949900 0.060002032 0.936804095 
0.062959900 0.060002032 0.936804095 
0.062969900 0.060002032 0.936804095 
0.062979900 0.060002032 0.936804095 
0.062989900 0.060002032 0.936804095 
0.062999900 0.060002032 0.936804095 
0.063009900 0.060002032 0.936804095 
0.063019900 0.060002032 0.936804095 
0.063029900 0.060002032 0.936804095 
0.063039900 0.060002032 0.936804095 
0.063049900 0.060002032 0.936804095 
0.063059900 0.060002032 0.936804095 
0.063069900 0.060002032 0.936804095 
0.063079900 0.060002032 0.936804095 
0.063089900 0.060002032 0.936804095 
0.063099900 0.060002032 0.936804095 
0.063109900 0.060002032 0.936804095 
0.063119900 0.060002032 0.936804095 
0.063129900 0.060002032 0.936804095 
0.063139900 0.060002032 0.936804095 
0.063149900 0.060002032 0.936804095 
0.063159900 0.060002032 0.936804095 
0.063169900 0.060002032 0.936804095 
0.063179900 0.060002032 0.936804095 
0.063189900 0.060002032 0.936804095 
0.063199900 0.060002032 0.936804095 
0.063209900 0.060002032 0.936804095 
0.063219900 0.060002032 0.936804095 
0.063229900 0.060002032 0.936804095 
0.063239900 0.060002032 0.936804095 
0.063249900 0.060002032 0.936804095 
0.063259900 0.060002032 0.936804095 
0.063269900 0.060002032 0.936804095 
0.063279900 0.060002032 0.936804095 
0.063289900 0.060002032 0.936804095 
0.063299900 0.060002032 0.936804095 
0.063309900 0.060002032 0.936804095 
0.063319900 0.060002032 0.936804095 
0.063329900 0.060002032 0.936804095 
0.063339900 0.060002032 0.936804095 
0.063349900 0.060002032 0.936804095 
0.063359900 0.060002032 0.936804095 
0.063369900 0.060002032 0.936804095 
0.063379900 0.060002032 0.936804095 
0.063389900 0.060002032 0.936804095 
0.063399900 0.060002032 0.936804095 
0.063409900 0.060002032 0.936804095 
0.063419900 0.060002032 0.936804095 
0.063429900 0.060002032 0.936804095 
0.063439900 0.060002032 0.936804095 
0.063449900 0.060002032 0.936804095 
0.063459900 0.060002032 0.936804095 
0.063469900 0.060002032 0.936804095 
0.063479900 0.060002032 0.936804095 
0.063489900 0.060002032 0.936804095 
0.063499900 0.060002032 0.936804095 
0.063509900 0.060002032 0.936804095 
0.063519900 0.060002032 0.936804095 
0.063529900 0.060002032 0.936804095 
0.063539900 0.060002032 0.936804095 
0.063549900 0.060002032 0.936804095 
0.063559900 0.060002032 0.936804095 
0.063569900 0.060002032 0.936804095 
0.063579900 0.060002032 0.936804095 
0.063589900 0.060002032 0.936804095 
0.063599900 0.060002032 0.936804095 
0.063609900 0.060002032 0.936804095 
0.063619900 0.060002032 0.936804095 
0.063629900 0.060002032 0.936804095 
0.063639900 0.060002032 0.936804095 
0.063649900 0.060002032 0.936804095 
0.063659900 0.060002032 0.936804095 
0.063669900 0.060002032 0.936804095 
0.063679900 0.060002032 0.936804095 
0.063689900 0.060002032 0.936804095 
0.063699900 0.060002032 0.936804095 
0.063709900 0.060002032 0.936804095 
0.063719900 0.060002032 0.936804095 
0.063729900 0.060002032 0.936804095 
0.063739900 0.060002032 0.936804095 
0.063749900 0.060002032 0.936804095 
0.063759900 0.060002032 0.936804095 
0.063769900 0.060002032 0.936804095 
0.063779900 0.060002032 0.936804095 
0.063789900 0.060002032 0.936804095 
0.063799900 0.060002032 0.936804095 
0.063809900 0.060002032 0.936804095 
0.063819900 0.060002032 0.936804095 
0.063829900 0.060002032 0.936804095 
0.063839900 0.060002032 0.936804095 
0.063849900 0.060002032 0.936804095 
0.063859900 0.060002032 0.936804095 
0.063869900 0.060002032 0.936804095 
0.063879900 0.060002032 0.936804095 
0.063889900 0.060002032 0.936804095 
0.063899900 0.060002032 0.936804095 
0.063909900 0.060002032 0.936804095 
0.063919900 0.060002032 0.936804095 
0.063929900 0.060002032 0.936804095 
0.063939900 0.060002032 0.936804095 
0.063949900 0.060002032 0.936804095 
0.063959900 0.060002032 0.936804095 
0.063969900 0.060002032 0.936804095 
0.063979900 0.060002032 0.936804095 
0.063989900 0.060002032 0.936804095 
0.063999900 0.060002032 0.936804095 
0.064009900 0.060002032 0.936804095 
0.064019900 0.060002032 0.936804095 
0.064029900 0.060002032 0.936804095 
0.064039900 0.060002032 0.936804095 
0.064049900 0.060002032 0.936804095 
0.064059900 0.060002032 0.936804095 
0.064069900 0.060002032 0.936804095 
0.064079900 0.060002032 0.936804095 
0.064089900 0.060002032 0.936804095 
0.064099900 0.060002032 0.936804095 
0.064109900 0.060002032 0.936804095 
0.064119900 0.060002032 0.936804095 
0.064129900 0.060002032 0.936804095 
0.064139900 0.060002032 0.936804095 
0.064149900 0.060002032 0.936804095 
0.064159900 0.060002032 0.936804095 
0.064169900 0.060002032 0.936804095 
0.064179900 0.060002032 0.936804095 
0.064189900 0.060002032 0.936804095 
0.064199900 0.060002032 0.936804095 
0.064209900 0.060002032 0.936804095 
0.064219900 0.060002032 0.936804095 
0.064229900 0.060002032 0.936804095 
0.064239900 0.060002032 0.936804095 
0.064249900 0.060002032 0.936804095 
0.064259900 0.060002032 0.936804095 
0.064269900 0.060002032 0.936804095 
0.064279900 0.060002032 0.936804095 
0.064289900 0.060002032 0.936804095 
0.064299900 0.060002032 0.936804095 
0.064309900 0.060002032 0.936804095 
0.064319900 0.060002032 0.936804095 
0.064329900 0.060002032 0.936804095 
0.064339900 0.060002032 0.936804095 
0.064349900 0.060002032 0.936804095 
0.064359900 0.060002032 0.936804095 
0.064369900 0.060002032 0.936804095 
0.064379900 0.060002032 0.936804095 
0.064389900 0.060002032 0.936804095 
0.064399900 0.060002032 0.936804095 
0.064409900 0.060002032 0.936804095 
0.064419900 0.060002032 0.936804095 
0.064429900 0.060002032 0.936804095 
0.064439900 0.060002032 0.936804095 
0.064449900 0.060002032 0.936804095 
0.064459900 0.060002032 0.936804095 
0.064469900 0.060002032 0.936804095 
0.064479900 0.060002032 0.936804095 
0.064489900 0.060002032 0.936804095 
0.064499900 0.060002032 0.936804095 
0.064509900 0.060002032 0.936804095 
0.064519900 0.060002032 0.936804095 
0.064529900 0.060002032 0.936804095 
0.064539900 0.060002032 0.936804095 
0.064549900 0.060002032 0.936804095 
0.064559900 0.060002032 0.936804095 
0.064569900 0.060002032 0.936804095 
0.064579900 0.060002032 0.936804095 
0.064589900 0.060002032 0.936804095 
0.064599900 0.060002032 0.936804095 
0.064609900 0.060002032 0.936804095 
0.064619900 0.060002032 0.936804095 
0.064629900 0.060002032 0.936804095 
0.064639900 0.060002032 0.936804095 
0.064649900 0.060002032 0.936804095 
0.064659900 0.060002032 0.936804095 
0.064669900 0.060002032 0.936804095 
0.064679900 0.060002032 0.936804095 
0.064689900 0.060002032 0.936804095 
0.064699900 0.060002032 0.936804095 
0.064709900 0.060002032 0.936804095 
0.064719900 0.060002032 0.936804095 
0.064729900 0.060002032 0.936804095 
0.064739900 0.060002032 0.936804095 
0.064749900 0.060002032 0.936804095 
0.064759900 0.060002032 0.936804095 
0.064769900 0.060002032 0.936804095 
0.064779900 0.060002032 0.936804095 
0.064789900 0.060002032 0.936804095 
0.064799900 0.060002032 0.936804095 
0.064809900 0.060002032 0.936804095 
0.064819900 0.060002032 0.936804095 
0.064829900 0.060002032 0.936804095 
0.064839900 0.060002032 0.936804095 
0.064849900 0.060002032 0.936804095 
0.064859900 0.060002032 0.936804095 
0.064869900 0.060002032 0.936804095 
0.064879900 0.060002032 0.936804095 
0.064889900 0.060002032 0.936804095 
0.064899900 0.060002032 0.936804095 
0.064909900 0.060002032 0.936804095 
0.064919900 0.060002032 0.936804095 
0.064929900 0.060002032 0.936804095 
0.064939900 0.060002032 0.936804095 
0.064949900 0.060002032 0.936804095 
0.064959900 0.060002032 0.936804095 
0.064969900 0.060002032 0.936804095 
0.064979900 0.060002032 0.936804095 
0.064989900 0.060002032 0.936804095 
0.064999900 0.060002032 0.936804095 
0.065009900 0.060002032 0.936804095 
0.065019900 0.060002032 0.936804095 
0.065029900 0.060002032 0.936804095 
0.065039900 0.060002032 0.936804095 
0.065049900 0.060002032 0.936804095 
0.065059900 0.060002032 0.936804095 
0.065069900 0.060002032 0.936804095 
0.065079900 0.060002032 0.936804095 
0.065089900 0.060002032 0.936804095 
0.065099900 0.060002032 0.936804095 
0.065109900 0.060002032 0.936804095 
0.065119900 0.060002032 0.936804095 
0.065129900 0.060002032 0.936804095 
0.065139900 0.060002032 0.936804095 
0.065149900 0.060002032 0.936804095 
0.065159900 0.060002032 0.936804095 
0.065169900 0.060002032 0.936804095 
0.065179900 0.060002032 0.936804095 
0.065189900 0.060002032 0.936804095 
0.065199900 0.060002032 0.936804095 
0.065209900 0.060002032 0.936804095 
0.065219900 0.060002032 0.936804095 
0.065229900 0.060002032 0.936804095 
0.065239900 0.060002032 0.936804095 
0.065249900 0.060002032 0.936804095 
0.065259900 0.060002032 0.936804095 
0.065269900 0.060002032 0.936804095 
0.065279900 0.060002032 0.936804095 
0.065289900 0.060002032 0.936804095 
0.065299900 0.060002032 0.936804095 
0.065309900 0.060002032 0.936804095 
0.065319900 0.060002032 0.936804095 
0.065329900 0.060002032 0.936804095 
0.065339900 0.060002032 0.936804095 
0.065349900 0.060002032 0.936804095 
0.065359900 0.060002032 0.936804095 
0.065369900 0.060002032 0.936804095 
0.065379900 0.060002032 0.936804095 
0.065389900 0.060002032 0.936804095 
0.065399900 0.060002032 0.936804095 
0.065409900 0.060002032 0.936804095 
0.065419900 0.060002032 0.936804095 
0.065429900 0.060002032 0.936804095 
0.065439900 0.060002032 0.936804095 
0.065449900 0.060002032 0.936804095 
0.065459900 0.060002032 0.936804095 
0.065469900 0.060002032 0.936804095 
0.065479900 0.060002032 0.936804095 
0.065489900 0.060002032 0.936804095 
0.065499900 0.060002032 0.936804095 
0.065509900 0.060002032 0.936804095 
0.065519900 0.060002032 0.936804095 
0.065529900 0.060002032 0.936804095 
0.065539900 0.060002032 0.936804095 
0.065549900 0.060002032 0.936804095 
0.065559900 0.060002032 0.936804095 
0.065569900 0.060002032 0.936804095 
0.065579900 0.060002032 0.936804095 
0.065589900 0.060002032 0.936804095 
0.065599900 0.060002032 0.936804095 
0.065609900 0.060002032 0.936804095 
0.065619900 0.060002032 0.936804095 
0.065629900 0.060002032 0.936804095 
0.065639900 0.060002032 0.936804095 
0.065649900 0.060002032 0.936804095 
0.065659900 0.060002032 0.936804095 
0.065669900 0.060002032 0.936804095 
0.065679900 0.060002032 0.936804095 
0.065689900 0.060002032 0.936804095 
0.065699900 0.060002032 0.936804095 
0.065709900 0.060002032 0.936804095 
0.065719900 0.060002032 0.936804095 
0.065729900 0.060002032 0.936804095 
0.065739900 0.060002032 0.936804095 
0.065749900 0.060002032 0.936804095 
0.065759900 0.060002032 0.936804095 
0.065769900 0.060002032 0.936804095 
0.065779900 0.060002032 0.936804095 
0.065789900 0.060002032 0.936804095 
0.065799900 0.060002032 0.936804095 
0.065809900 0.060002032 0.936804095 
0.065819900 0.060002032 0.936804095 
0.065829900 0.060002032 0.936804095 
0.065839900 0.060002032 0.936804095 
0.065849900 0.060002032 0.936804095 
0.065859900 0.060002032 0.936804095 
0.065869900 0.060002032 0.936804095 
0.065879900 0.060002032 0.936804095 
0.065889900 0.060002032 0.936804095 
0.065899900 0.060002032 0.936804095 
0.065909900 0.060002032 0.936804095 
0.065919900 0.060002032 0.936804095 
0.065929900 0.060002032 0.936804095 
0.065939900 0.060002032 0.936804095 
0.065949900 0.060002032 0.936804095 
0.065959900 0.060002032 0.936804095 
0.065969900 0.060002032 0.936804095 
0.065979900 0.060002032 0.936804095 
0.065989900 0.060002032 0.936804095 
0.065999900 0.060002032 0.936804095 
0.066009900 0.060002032 0.936804095 
0.066019900 0.060002032 0.936804095 
0.066029900 0.060002032 0.936804095 
0.066039900 0.060002032 0.936804095 
0.066049900 0.060002032 0.936804095 
0.066059900 0.060002032 0.936804095 
0.066069900 0.060002032 0.936804095 
0.066079900 0.060002032 0.936804095 
0.066089900 0.060002032 0.936804095 
0.066099900 0.060002032 0.936804095 
0.066109900 0.060002032 0.936804095 
0.066119900 0.060002032 0.936804095 
0.066129900 0.060002032 0.936804095 
0.066139900 0.060002032 0.936804095 
0.066149900 0.060002032 0.936804095 
0.066159900 0.060002032 0.936804095 
0.066169900 0.060002032 0.936804095 
0.066179900 0.060002032 0.936804095 
0.066189900 0.060002032 0.936804095 
0.066199900 0.060002032 0.936804095 
0.066209900 0.060002032 0.936804095 
0.066219900 0.060002032 0.936804095 
0.066229900 0.060002032 0.936804095 
0.066239900 0.060002032 0.936804095 
0.066249900 0.060002032 0.936804095 
0.066259900 0.060002032 0.936804095 
0.066269900 0.060002032 0.936804095 
0.066279900 0.060002032 0.936804095 
0.066289900 0.060002032 0.936804095 
0.066299900 0.060002032 0.936804095 
0.066309900 0.060002032 0.936804095 
0.066319900 0.060002032 0.936804095 
0.066329900 0.060002032 0.936804095 
0.066339900 0.060002032 0.936804095 
0.066349900 0.060002032 0.936804095 
0.066359900 0.060002032 0.936804095 
0.066369900 0.060002032 0.936804095 
0.066379900 0.060002032 0.936804095 
0.066389900 0.060002032 0.936804095 
0.066399900 0.060002032 0.936804095 
0.066409900 0.060002032 0.936804095 
0.066419900 0.060002032 0.936804095 
0.066429900 0.060002032 0.936804095 
0.066439900 0.060002032 0.936804095 
0.066449900 0.060002032 0.936804095 
0.066459900 0.060002032 0.936804095 
0.066469900 0.060002032 0.936804095 
0.066479900 0.060002032 0.936804095 
0.066489900 0.060002032 0.936804095 
0.066499900 0.060002032 0.936804095 
0.066509900 0.060002032 0.936804095 
0.066519900 0.060002032 0.936804095 
0.066529900 0.060002032 0.936804095 
